,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
80,300017.SZ,20061231,CDN服务,8965300.0,2771500.0,6193800.0,CNY
0,300024.SZ,20190630,工业机器人,455649187.9,127123940.72,328525247.18,CNY
1,300024.SZ,20190630,交通自动化系统,42047766.59,11008397.24,31039369.35,CNY
2,300024.SZ,20190630,自动化装配与检测生产线及系统集成,337632137.4,86801083.94,250831053.46,CNY
3,300024.SZ,20190630,其他业务,420303.56,364177.9,56125.66,CNY
4,300024.SZ,20190630,物流与仓储自动化成套装备,422352530.76,122915297.16,299437233.6,CNY
5,300024.SZ,20181231,自动化装配与检测生产线及系统集成,822933677.38,299529738.72,523403938.66,CNY
6,300024.SZ,20181231,工业机器人,935312884.31,269459990.6,665852893.71,CNY
7,300024.SZ,20181231,物流与仓储自动化成套装备,970177604.84,299070606.07,671106998.77,CNY
8,300024.SZ,20181231,其他业务,3985932.32,3705334.56,280597.76,CNY
9,300024.SZ,20181231,交通自动化系统,362316846.36,102053759.11,260263087.25,CNY
10,300024.SZ,20180630,交通自动化系统,96454916.59,28786805.48,67668111.11,CNY
11,300024.SZ,20180630,其他业务,54105540.16,,,CNY
12,300024.SZ,20180630,工业机器人,370431256.03,114914692.0,255516564.03,CNY
13,300024.SZ,20180630,物流与仓储自动化成套装备,381471473.18,126516731.67,254954741.51,CNY
14,300024.SZ,20180630,自动化装配与检测生产线及系统集成,328154153.82,93377058.08,234777095.74,CNY
15,300024.SZ,20171231,其他业务,11667481.76,11522589.62,144892.14,CNY
16,300024.SZ,20171231,交通自动化系统,195790502.39,60418206.31,135372296.08,CNY
17,300024.SZ,20171231,自动化装配与检测生产线及系统集成,764858783.63,288884169.32,475974614.31,CNY
18,300024.SZ,20171231,物流与仓储自动化成套装备,716482116.15,225452422.36,491029693.79,CNY
19,300024.SZ,20171231,工业机器人,766265088.36,230198722.04,536066366.32,CNY
20,300024.SZ,20170630,工业机器人,344173584.93,106440213.02,237733371.91,CNY
21,300024.SZ,20170630,物流与仓储自动化成套装备,287364685.1,93498994.33,193865690.77,CNY
22,300024.SZ,20170630,自动化装配与检测生产线及系统集成,307491386.55,104868553.91,202622832.64,CNY
23,300024.SZ,20170630,交通自动化系统,86437165.77,24792559.25,61644606.52,CNY
24,300024.SZ,20170630,其他业务,1090021.31,,,CNY
25,300024.SZ,20161231,工业机器人,652891476.28,193825134.01,459066342.27,CNY
26,300024.SZ,20161231,物流与仓储自动化成套装备,547421160.35,158243732.43,389177427.92,CNY
27,300024.SZ,20161231,自动化装配与检测生产线及系统集成,651753082.45,236765098.75,414987983.7,CNY
28,300024.SZ,20161231,交通自动化系统,179247469.05,54429065.62,124818403.43,CNY
29,300024.SZ,20161231,其他业务,2167841.98,2142698.38,25143.6,CNY
30,300024.SZ,20160630,工业机器人,361989653.64,123976009.44,238013644.2,CNY
31,300024.SZ,20160630,交通自动化系统,23207004.34,7398442.33,15808562.01,CNY
32,300024.SZ,20160630,物流与仓储自动化成套装备,211420679.24,62779711.33,148640967.91,CNY
33,300024.SZ,20160630,自动化装配与检测生产线及系统集成,292430234.62,95679131.08,196751103.54,CNY
34,300024.SZ,20151231,其他业务,9442590.4,9432969.89,9620.51,CNY
35,300024.SZ,20151231,自动化装配与检测生产线及系统集成,547433877.58,204225645.57,343208232.01,CNY
36,300024.SZ,20151231,物流与仓储自动化成套装备,420122510.6,129373427.48,290749083.12,CNY
37,300024.SZ,20151231,交通自动化系统,190582648.2,56793601.84,133789046.36,CNY
38,300024.SZ,20151231,工业机器人,517809881.65,174717114.66,343092766.99,CNY
39,300024.SZ,20150630,工业机器人,283845261.83,103149987.46,180695274.37,CNY
40,300024.SZ,20150630,交通自动化系统,67836747.46,20706424.46,47130323.0,CNY
41,300024.SZ,20150630,自动化装配与检测生产线及系统集成,260278235.49,90550595.2,169727640.29,CNY
42,300024.SZ,20150630,物流与仓储自动化成套装备,198084692.48,65943282.79,132141409.69,CNY
43,300024.SZ,20141231,其他业务,12116839.39,12114899.22,1940.17,CNY
44,300024.SZ,20141231,工业机器人,476663060.18,180629775.39,296033284.79,CNY
45,300024.SZ,20141231,自动化装配与检测生产线及系统集成,454787415.12,160076133.83,294711281.29,CNY
46,300024.SZ,20141231,交通自动化系统,137950996.92,40892563.99,97058432.93,CNY
47,300024.SZ,20141231,物流与仓储自动化成套装备,442016745.06,151894761.94,290121983.12,CNY
48,300024.SZ,20140630,物流与仓储自动化成套装备,218017633.2,72182861.57,145834771.63,CNY
49,300024.SZ,20140630,其他业务,100000.0,,,CNY
50,300024.SZ,20140630,自动化装配与检测生产线及系统集成,212976142.13,59954527.55,153021614.58,CNY
51,300024.SZ,20140630,交通自动化系统,24782444.61,7164218.03,17618226.58,CNY
52,300024.SZ,20140630,工业机器人,201462612.23,68469199.9,132993412.33,CNY
53,300024.SZ,20131231,其他业务,12757954.72,10835686.6,1922268.12,CNY
54,300024.SZ,20131231,自动化装配与检测生产线及系统集成,426079945.21,143210529.76,282869415.45,CNY
55,300024.SZ,20131231,物流与仓储自动化成套装备,406102640.42,131928513.76,274174126.66,CNY
56,300024.SZ,20131231,工业机器人,407299503.54,140785743.39,266513760.15,CNY
57,300024.SZ,20131231,交通自动化系统,66835582.15,16101649.03,50733933.12,CNY
58,300024.SZ,20130630,交通自动化系统,26053959.38,5534140.94,20519818.44,CNY
59,300024.SZ,20130630,自动化装配与检测生产线及系统集成,174556040.86,45937500.24,128618540.62,CNY
60,300024.SZ,20130630,物流与仓储自动化成套装备,214497371.46,61612062.45,152885309.01,CNY
61,300024.SZ,20130630,工业机器人,156068039.14,53331783.15,102736255.99,CNY
62,300024.SZ,20121231,自动化装配与检测生产线及系统集成,354244594.98,105885028.7,248359566.28,CNY
63,300024.SZ,20121231,交通自动化系统,57891943.54,15161019.21,42730924.33,CNY
64,300024.SZ,20121231,物流与仓储自动化成套装备,317466239.35,78995144.65,238471094.7,CNY
65,300024.SZ,20121231,工业机器人,300334025.88,81101102.01,219232923.87,CNY
66,300024.SZ,20121231,其他业务,14483175.38,10687915.06,3795260.32,CNY
67,300024.SZ,20120630,物流与仓储自动化成套装备,189887328.66,53560149.69,136327178.97,CNY
68,300024.SZ,20120630,工业机器人,140522283.58,32475377.75,108046905.83,CNY
69,300024.SZ,20120630,自动化装配与检测生产线及系统集成,157430682.3,38328988.8,119101693.5,CNY
70,300024.SZ,20120630,交通自动化系统,25801452.93,4107697.4,21693755.53,CNY
71,300024.SZ,20111231,其他业务,11470252.95,,,CNY
72,300024.SZ,20111231,物流与仓储自动化成套装备,221948133.72,58812218.91,163135914.81,CNY
73,300024.SZ,20111231,工业机器人,222263289.33,61636256.33,160627033.0,CNY
74,300024.SZ,20111231,自动化装配与检测生产线及系统集成,237894663.47,71876228.76,166018434.71,CNY
75,300024.SZ,20111231,交通自动化系统,89983955.89,33666943.54,56317012.35,CNY
76,300024.SZ,20110630,工业机器人,100703285.93,20961670.72,79741615.21,CNY
77,300024.SZ,20110630,交通自动化系统,44071251.38,10422373.28,33648878.1,CNY
78,300024.SZ,20110630,物流与仓储自动化成套装备,109311086.52,29679783.42,79631303.1,CNY
79,300024.SZ,20110630,自动化装配与检测生产线及系统集成,106967322.03,29566188.29,77401133.74,CNY
80,300024.SZ,20101231,其他业务,8556570.0,,,CNY
81,300024.SZ,20101231,交通自动化系统,64313635.32,23751532.88,40562102.44,CNY
82,300024.SZ,20101231,物流与仓储自动化成套装备,168573797.35,43734284.58,124839512.77,CNY
83,300024.SZ,20101231,自动化装配与检测生产线及系统集成,109419897.55,32811165.74,76608731.81,CNY
84,300024.SZ,20101231,工业机器人,201295264.7,52882461.33,148412803.37,CNY
85,300024.SZ,20100630,自动化装配与检测生产线及系统集成,57958241.47,19619064.34,38339177.13,CNY
86,300024.SZ,20100630,物流与仓储自动化成套装备,72178874.74,23189850.7,48989024.04,CNY
87,300024.SZ,20100630,交通自动化系统,25556018.67,6991114.04,18564904.63,CNY
88,300024.SZ,20100630,工业机器人,81845779.15,20681598.3,61164180.85,CNY
89,300024.SZ,20091231,其他业务,3841962.58,3573835.19,268127.39,CNY
90,300024.SZ,20091231,交通自动化系统,73006077.29,19015348.54,53990728.75,CNY
91,300024.SZ,20091231,物流与仓储自动化成套装备,133496711.36,31162756.91,102333954.45,CNY
92,300024.SZ,20091231,工业机器人,151258876.48,42532607.83,108726268.65,CNY
93,300024.SZ,20091231,自动化装配与检测生产线及系统集成,104895752.06,32158494.69,72737257.37,CNY
94,300024.SZ,20090630,物流与仓储自动化成套装备,67380768.41,,,CNY
95,300024.SZ,20090630,其他业务,332430.0,,,CNY
96,300024.SZ,20090630,工业机器人,68048409.51,,,CNY
97,300024.SZ,20090630,自动化装配与检测生产线及系统集成,44040338.24,,,CNY
98,300024.SZ,20090630,交通自动化系统,41389678.99,,,CNY
99,300024.SZ,20081231,自动化装配与检测生产线及系统集成,97250257.82,,,CNY
0,300033.SZ,20191231,电子商务及其他,235167011.08,218551214.43,16615796.65,CNY
1,300033.SZ,20191231,广告及互联网业务推广服务,462015761.9,437168309.93,24847451.97,CNY
2,300033.SZ,20191231,网上行情交易系统服务,159652181.37,136603245.7,23048935.67,CNY
3,300033.SZ,20191231,增值电信业务,885258938.85,768946866.69,116312072.16,CNY
4,300033.SZ,20190630,广告及互联网业务推广服务,133824557.2,128289170.1,5535387.1,CNY
5,300033.SZ,20190630,网上行情交易系统服务,54286691.94,45061005.95,9225685.99,CNY
6,300033.SZ,20190630,增值电信业务,439240104.52,371153265.69,68086838.83,CNY
7,300033.SZ,20190630,电子商务及其他,75066329.61,62705595.76,12360733.85,CNY
8,300033.SZ,20181231,广告及互联网业务推广服务,320345791.5,311600292.72,8745498.78,CNY
9,300033.SZ,20181231,网上行情交易系统服务,142705952.89,121239532.46,21466420.43,CNY
10,300033.SZ,20181231,增值电信业务,823219523.81,722576060.27,100643463.54,CNY
11,300033.SZ,20181231,电子商务及其他,100615746.98,85390825.58,15224921.4,CNY
12,300033.SZ,20180630,网上行情交易系统服务,43439571.7,36771693.22,6667878.48,CNY
13,300033.SZ,20180630,增值电信业务,404987696.11,346817350.59,58170345.52,CNY
14,300033.SZ,20180630,广告及互联网业务推广服务,76552548.85,73348690.33,3203858.52,CNY
15,300033.SZ,20180630,电子商务及其他,41627114.57,31947648.15,9679466.42,CNY
16,300033.SZ,20171231,增值电信业务,860257973.39,766959458.74,93298514.65,CNY
17,300033.SZ,20171231,网上行情交易系统服务,146560069.12,127734925.06,18825144.06,CNY
18,300033.SZ,20171231,广告及互联网业务推广服务,315069992.31,308578480.11,6491512.2,CNY
19,300033.SZ,20171231,电子商务及其他,87810225.43,65411239.66,22398985.77,CNY
20,300033.SZ,20171231,基金代销服务及其他,402880217.74,373989719.77,28890497.97,CNY
21,300033.SZ,20170630,广告及互联网业务推广服务,91831741.47,88088709.29,3743032.18,CNY
22,300033.SZ,20170630,电子商务及其他,55304760.55,43223069.97,12081690.58,CNY
23,300033.SZ,20170630,基金代销服务及其他,147136502.02,131311779.26,15824722.76,CNY
24,300033.SZ,20170630,增值电信业务,419871072.51,369790001.44,50081071.07,CNY
25,300033.SZ,20170630,网上行情交易系统服务,37921534.35,32593408.55,5328125.8,CNY
26,300033.SZ,20161231,基金代销服务及其他,621949633.59,579577862.34,42371771.25,CNY
27,300033.SZ,20161231,增值电信业务,997817314.91,909068201.68,88749113.23,CNY
28,300033.SZ,20161231,网上行情交易系统服务,113889455.27,102848057.9,11041397.37,CNY
29,300033.SZ,20161231,广告及互联网业务推广服务,395662095.14,384962670.04,10699425.1,CNY
30,300033.SZ,20161231,电子商务及其他,226287538.45,194615192.3,31672346.15,CNY
31,300033.SZ,20160630,增值电信业务,457854952.65,406932113.18,50922839.47,CNY
32,300033.SZ,20160630,电子商务及其他,77386431.53,62991401.74,14395029.79,CNY
33,300033.SZ,20160630,广告及互联网业务推广服务,67163869.96,62784578.06,4379291.9,CNY
34,300033.SZ,20160630,基金代销服务及其他,144550301.49,125775979.8,18774321.69,CNY
35,300033.SZ,20160630,网上行情交易系统服务,35682362.09,30928185.14,4754176.95,CNY
36,300033.SZ,20151231,增值电信业务,813227392.55,745113985.17,68113407.38,CNY
37,300033.SZ,20151231,基金代销服务及其他,528956466.87,437088169.18,91868297.69,CNY
38,300033.SZ,20151231,电子商务及其他,236363771.5,155987170.59,80376600.91,CNY
39,300033.SZ,20151231,广告及互联网业务推广服务,292592695.37,281100998.59,11491696.78,CNY
40,300033.SZ,20151231,网上行情交易系统服务,99761042.52,90458338.98,9302703.54,CNY
41,300033.SZ,20150630,电子商务及其他,119052321.52,69729389.85,49322931.67,CNY
42,300033.SZ,20150630,增值电信业务,263933208.88,236496086.31,27437122.57,CNY
43,300033.SZ,20150630,基金代销服务及其他,119052321.52,69729389.85,49322931.67,CNY
44,300033.SZ,20150630,网上行情交易系统服务,22872781.16,20200881.88,2671899.28,CNY
45,300033.SZ,20141231,基金代销服务及其他,27100927.53,22517040.12,4583887.41,CNY
46,300033.SZ,20141231,网上行情交易系统服务,44818436.75,37127547.85,7690888.9,CNY
47,300033.SZ,20141231,增值电信业务,193677713.39,163189327.57,30488385.82,CNY
48,300033.SZ,20140630,其他服务,4821688.24,4459491.13,362197.11,CNY
49,300033.SZ,20140630,电子商务及其他,4821688.24,4459491.13,362197.11,CNY
50,300033.SZ,20140630,网上行情交易系统服务,18203247.95,14909592.19,3293655.76,CNY
51,300033.SZ,20140630,基金代销服务及其他,4821688.24,4459491.13,362197.11,CNY
52,300033.SZ,20140630,金融资讯及数据服务,77293897.74,65228876.01,12065021.73,CNY
53,300033.SZ,20140630,增值电信业务,82773036.91,69710882.39,13062154.52,CNY
54,300033.SZ,20140630,手机金融信息服务,5479139.17,4482006.38,997132.79,CNY
55,300033.SZ,20131231,基金代销服务及其他,7339431.42,6427944.68,911486.74,CNY
56,300033.SZ,20131231,增值电信业务,134794166.78,106709527.31,28084639.47,CNY
57,300033.SZ,20131231,电子商务及其他,7339431.42,6427944.68,911486.74,CNY
58,300033.SZ,20131231,手机金融信息服务,7552605.94,6257394.39,1295211.55,CNY
59,300033.SZ,20131231,其他服务,7339431.42,6427944.68,911486.74,CNY
60,300033.SZ,20131231,金融资讯及数据服务,127241560.84,100452132.92,26789427.92,CNY
61,300033.SZ,20131231,网上行情交易系统服务,41746924.24,32498520.13,9248404.11,CNY
62,300033.SZ,20130630,金融资讯及数据服务,59336710.18,46831031.09,12505679.09,CNY
63,300033.SZ,20130630,电子商务及其他,2698929.25,,,CNY
64,300033.SZ,20130630,网上行情交易系统服务,17784135.88,14001349.28,3782786.6,CNY
65,300033.SZ,20130630,基金代销服务及其他,2698929.25,,,CNY
66,300033.SZ,20130630,增值电信业务,63899672.17,50275662.66,13624009.51,CNY
67,300033.SZ,20130630,手机金融信息服务,4562961.99,3444631.57,1118330.42,CNY
68,300033.SZ,20130630,其他服务,2698929.25,2698929.25,,CNY
69,300033.SZ,20121231,基金代销服务及其他,2876706.95,2024927.52,851779.43,CNY
70,300033.SZ,20121231,其他服务,2876706.95,2024927.52,851779.43,CNY
71,300033.SZ,20121231,增值电信业务,132038873.37,103478669.14,28560204.23,CNY
72,300033.SZ,20121231,金融资讯及数据服务,119055749.4,93407322.54,25648426.86,CNY
73,300033.SZ,20121231,手机金融信息服务,12983123.97,10071346.6,2911777.37,CNY
74,300033.SZ,20121231,网上行情交易系统服务,37110442.43,28198076.92,8912365.51,CNY
75,300033.SZ,20121231,电子商务及其他,2876706.95,2024927.52,851779.43,CNY
76,300033.SZ,20120630,增值电信业务,73673771.26,55828377.92,17845393.34,CNY
77,300033.SZ,20120630,其他服务,1332701.86,,,CNY
78,300033.SZ,20120630,网上行情交易系统服务,19969850.55,16746829.91,3223020.64,CNY
79,300033.SZ,20120630,金融资讯及数据服务,66060648.26,50162753.2,15897895.06,CNY
80,300033.SZ,20120630,手机金融信息服务,7613123.0,5665624.72,1947498.28,CNY
81,300033.SZ,20120630,基金代销服务及其他,1332701.86,,,CNY
82,300033.SZ,20120630,电子商务及其他,1332701.86,,,CNY
83,300033.SZ,20111231,其他服务,2293942.56,186105.91,2107836.65,CNY
84,300033.SZ,20111231,手机金融信息服务,17318261.52,14411646.79,2906614.73,CNY
85,300033.SZ,20111231,电子商务及其他,2293942.56,186105.91,2107836.65,CNY
86,300033.SZ,20111231,基金代销服务及其他,2293942.56,186105.91,2107836.65,CNY
87,300033.SZ,20111231,金融资讯及数据服务,151420374.59,128816058.12,22604316.47,CNY
88,300033.SZ,20111231,增值电信业务,168738636.11,143227704.91,25510931.2,CNY
89,300033.SZ,20111231,其他业务,4847435.89,174786.38,4672649.51,CNY
90,300033.SZ,20111231,网上行情交易系统服务,39394942.71,31087126.67,8307816.04,CNY
91,300033.SZ,20110630,金融资讯及数据服务,84413050.84,72439749.29,11973301.55,CNY
92,300033.SZ,20110630,增值电信业务,93231219.38,79719349.04,13511870.34,CNY
93,300033.SZ,20110630,网上行情交易系统服务,14685035.64,12780283.63,1904752.01,CNY
94,300033.SZ,20110630,电子商务及其他,159600.0,,,CNY
95,300033.SZ,20110630,其他服务,159600.0,,,CNY
96,300033.SZ,20110630,基金代销服务及其他,159600.0,,,CNY
97,300033.SZ,20110630,手机金融信息服务,8818168.54,7279599.75,1538568.79,CNY
98,300033.SZ,20110630,其他业务,4847435.89,174786.38,4672649.51,CNY
99,300033.SZ,20101231,基金代销服务及其他,565184.38,,,CNY
0,300059.SZ,20190630,金融电子商务服务,564993462.18,517170951.57,47822510.61,CNY
1,300059.SZ,20190630,财务顾问业务,1731517.51,,,CNY
2,300059.SZ,20190630,利息收入,364870680.51,,,CNY
3,300059.SZ,20190630,投资咨询业务,1662119.24,,,CNY
4,300059.SZ,20190630,其他主营业务,4487869.3,4440209.1,47660.2,CNY
5,300059.SZ,20190630,投资银行业务,7825047.19,,,CNY
6,300059.SZ,20190630,证券经纪业务,876024291.4,,,CNY
7,300059.SZ,20190630,资产管理业务,3455590.5,,,CNY
8,300059.SZ,20190630,金融数据服务,78473626.42,-20783370.68,99256997.1,CNY
9,300059.SZ,20190630,期货经纪业务,64803542.06,,,CNY
10,300059.SZ,20190630,广告服务,30455508.5,-8409972.6,38865481.1,CNY
11,300059.SZ,20190630,证券业务,1319331573.46,,,CNY
12,300059.SZ,20190630,基金业务,409999.98,,,CNY
13,300059.SZ,20181231,广告服务,71011246.0,-4814630.86,75825876.86,CNY
14,300059.SZ,20181231,金融数据服务,159682454.63,-35664155.89,195346610.52,CNY
15,300059.SZ,20181231,证券业务,1813148849.66,,,CNY
16,300059.SZ,20181231,期货经纪业务,78384197.38,,,CNY
17,300059.SZ,20181231,证券其他业务,6313934.89,,,CNY
18,300059.SZ,20181231,利息收入,618315240.9,,,CNY
19,300059.SZ,20181231,基金业务,796116.61,,,CNY
20,300059.SZ,20181231,证券经纪业务,1053018214.4,,,CNY
21,300059.SZ,20181231,金融电子商务服务,1065419166.35,971803949.99,93615216.36,CNY
22,300059.SZ,20181231,资产管理业务,13961345.24,,,CNY
